trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_name	task_probe	onset_abs	duration
0.0	0.06034258709587448	baseline	0.0		40.0		baseline	0.0	99.75298255188864	0.3414059370606992
0.0	0.4017485241565737	ISI	1.0		11.0		baseline	0.0	100.09438848894933	0.10001687368458079
1.0	0.5017653978411545	baseline	0.0		48.0		baseline	0.0	100.19440536263392	0.39998689950152766
1.0	0.7018706847975409	pulse	0.0	t			baseline	0.0	100.3945106495903	
1.0	0.9017522973426821	ISI	1.0		11.0		baseline	0.0	100.59439226213544	0.0999809529621416
2.0	1.0017332503048237	baseline	0.0		48.0		baseline	0.0	100.69437321509758	0.399977843855595
2.0	1.4017110941604187	ISI	1.0		11.0		baseline	0.0	101.09435105895318	0.0999981586865033
2.0	1.4061872990969277	pulse	1.0	t			baseline	0.0	101.09882726388969	
3.0	1.501709252846922	baseline	0.0		48.0		baseline	0.0	101.19434921763968	0.40000501078975503
3.0	1.901714263636677	ISI	1.0		11.0		baseline	0.0	101.59435422842944	0.09999483828323719
4.0	2.0017091019199142	baseline	0.0		48.0		baseline	0.0	101.69434906671268	0.399980560549011
4.0	2.101814419062066	pulse	0.0	t			baseline	0.0	101.79445438385483	
4.0	2.4016896624689252	ISI	1.0		11.0		baseline	0.0	102.09432962726169	0.09999785683248774
5.0	2.501687519301413	baseline	0.0		48.0		baseline	0.0	102.19432748409417	0.40000621820763627
5.0	2.8017991150227317	pulse	0.0	t			baseline	0.0	102.49443907981549	
5.0	2.9016937375090492	ISI	1.0		11.0		baseline	0.0	102.59433370230181	0.09998185852600727
6.0	3.0016755960350565	baseline	0.0		48.0		baseline	0.0	102.69431556082782	0.3999935403080599
6.0	3.4016691363431164	ISI	1.0		11.0		baseline	0.0	103.09430910113588	0.10000087537810032
7.0	3.5016700117212167	baseline	0.0		47.0		baseline	0.0	103.19430997651398	0.40000138853247336
7.0	3.5058368154805066	pulse	0.0	t			baseline	0.0	103.19847678027327	
7.0	3.90167140025369	ISI	1.0		11.0		baseline	0.0	103.59431136504645	0.1000078180404671
8.0	4.001679218294157	baseline	0.0		48.0		baseline	0.0	103.69431918308692	0.3999672789377655
8.0	4.201767903236032	pulse	0.0	t			baseline	0.0	103.8944078680288	
8.0	4.401646497231923	ISI	1.0		11.0		baseline	0.0	104.09428646202468	0.09999876239635341
9.0	4.501645259628276	baseline	0.0		48.0		baseline	0.0	104.19428522442104	0.40000561449960514
9.0	4.901650874127881	ISI	1.0		11.0		baseline	0.0	104.59429083892064	0.09998548078328895
9.0	4.906170546155408	pulse	1.0	t			baseline	0.0	104.59881051094817	
10.0	5.00163635491117	baseline	0.0		48.0		baseline	0.0	104.69427631970393	0.39999233288835967
10.0	5.40162868779953	ISI	1.0		11.0		baseline	0.0	105.09426865259229	0.09999423457156809
11.0	5.501622922371098	baseline	0.0		48.0		baseline	0.0	105.19426288716386	0.40000561449960514
11.0	5.601741521126314	pulse	0.0	t			baseline	0.0	105.29438148591908	
11.0	5.901628536870703	ISI	1.0		6.0		baseline	0.0	105.59426850166346	0.13335070004723093
12.0	6.034979236917934	house	0.0		44.0	place	house-53.jpg	0.0	105.7276192017107	0.36660870048217475
12.0	6.301706898379052	pulse	0.0	t		place	house-53.jpg	0.0	105.99434686317181	
12.0	6.401587937400109	ISI	1.0		6.0	place	house-53.jpg	0.0	106.09422790219287	0.11670944452271215
13.0	6.518297381922821	house	0.0		46.0	place	house-77.jpg	0.0	106.21093734671558	0.383249654150859
13.0	6.90154703607368	ISI	1.0		8.0	place	house-77.jpg	0.0	106.59418700086644	0.11669072952463466
14.0	7.018237765598315	house	0.0		45.0	place	house-81.jpg	0.0	106.71087773039108	0.3833094214023731
14.0	7.01051692333931	pulse	0.0	t		place	house-81.jpg	0.0	106.70315688813207	
14.0	7.401547187000688	ISI	1.0		6.0	place	house-81.jpg	0.0	107.09418715179345	0.1166904276706191
15.0	7.518237614671307	house	0.0		46.0	place	house-36.jpg	0.0	107.21087757946407	0.38330157317795965
15.0	7.701658480867991	pulse	0.0	t		place	house-36.jpg	0.0	107.39429844566075	
15.0	7.9015391878492665	ISI	1.0		7.0	place	house-36.jpg	0.0	107.59417915264203	0.11668378686408687
16.0	8.018222974713353	house	0.0		46.0	place	house-43.jpg	0.0	107.71086293950611	0.3832931212418771
16.0	8.40151609595523	ISI	1.0		6.0	place	house-43.jpg	0.0	108.09415606074799	0.11670038888041745
16.0	8.450254176841554	pulse	1.0	t		place	house-43.jpg	0.0	108.14289414163432	
17.0	8.518216484835648	house	0.0		46.0	place	house-102.jpg	0.0	108.21085644962841	0.38330036575644044
17.0	8.901516850592088	ISI	1.0		6.0	place	house-102.jpg	0.0	108.59415681538485	0.11668861654288776
